date,open,high,low,close,volume
2025-10-09,123333.85,123780.72,119786.505,121729.5965,3.22955628
2025-10-10,121719.8275,122593.62,103325.1231527085,112995.4165,5.606306723
2025-10-11,112995.9,113535.236,109735.985,110787.75,4.213912351
2025-10-12,110838.541,115749.22,109671.23,115080.2045,3.874536777
2025-10-13,115088.0,116114.36,113741.309,115262.0,1.815675799
2025-10-14,115283.45,115551.78,109952.1,113075.3285,2.723394537
2025-10-15,113111.8875,113642.6518781725,110191.2,110835.7,3.315306329
2025-10-16,110834.365,112039.791,107501.676600985,108211.0,2.928955054
2025-10-17,108230.6325,109353.54,103529.5,106470.4275,8.015115332
2025-10-18,106462.95,107739.5655093691,106330.0,107255.5225,1.797261219
2025-10-19,107223.184,109528.676,106112.75,108656.7425,0.679097581
2025-10-20,108657.4925,112885.84,107394.88775,110562.505,2.6913656
2025-10-21,110663.21,114078.265,107578.6105,108365.71,2.107224187
2025-10-22,108346.8,109666.4036223907,106639.049,107605.5145,1.916511912
2025-10-23,107580.7,111394.425,107507.955,110135.211,1.308979185
2025-10-24,110117.978,112053.95,109727.822,111021.4,1.715099542
2025-10-25,111064.68,111979.75175,110598.092,111656.925,0.965086919
2025-10-26,111758.45,115242.84,111160.0,114585.439,1.636665973
2025-10-27,114689.009,116361.967,113748.44,114097.01,2.651140736
2025-10-28,114095.6,116027.762,112302.0,112920.565,2.042282792
2025-10-29,112910.8725,113741.84,109201.936,110057.383,1.581430217
2025-10-30,110158.5,111868.2508338874,106307.7285,108316.8615,2.64261035
2025-10-31,108340.041,111205.05,108259.798,109560.1965,1.396531583
2025-11-01,109585.169,110698.633719526,109307.458,110073.55,0.469326432
2025-11-02,110182.7,111214.675,109464.15,110545.09,0.488328373
2025-11-03,110558.551,111582.4705104512,105349.160522167,106541.825,8.955648746
2025-11-04,106563.319,107311.71,98825.4,101454.119,12.073364121
2025-11-05,101465.8,104633.991,98935.1555,103883.799,6.325336947
2025-11-06,103872.9,104197.808,100196.6,101319.77,1.429237915
2025-11-07,101325.05,104143.251,99184.03,103291.339,6.286516116
2025-11-08,103310.7885,103378.7,101386.945,102301.2,0.327722996
2025-11-09,102276.115,105450.05,101305.25313969,104693.41,0.469646212
2025-11-10,104683.7975,106608.1,104249.435,105989.357,4.897033013
2025-11-11,105998.337,107487.98,102384.9495,103031.1335,2.026714424
2025-11-12,103021.448,105322.35,100794.6825862065,101628.102,1.861029802
2025-11-13,101645.771,104072.612,98006.6,99596.376,6.49575525
2025-11-14,99632.4665,101806.6564977115,93954.4425,94500.87,27.089798234
2025-11-15,94515.835,98231.4213197965,94477.5075,95530.08,1.561572682
2025-11-16,95626.1,98170.935960591,93004.926108374,94176.7615,2.711154953
2025-11-17,94274.87,96453.1604,91240.938546798,92107.35,5.614016859
2025-11-18,92115.24,94091.4404,89192.89,92944.656,11.549698692
2025-11-19,92930.525,94073.1754,88574.9,91469.5295,19.183754773
2025-11-20,91491.9565,93153.7604,85981.945,86531.3125,30.795296715
2025-11-21,86534.373,89689.5287243859,80527.97,85102.8455,12.009904648
2025-11-22,85084.1855,88326.1233777595,83443.25,84686.9,3.675133708
2025-11-23,87421.966,88127.942,86694.1,86824.1,0.279506309
2025-11-24,86925.1,90050.261308794,85212.665,88290.289,23.046595793
2025-11-25,88269.71,90444.349978745,86084.597608374,87337.275,2.216431497
2025-11-26,86924.18,90642.88,86282.298275862,90492.175,1.354251223
2025-11-27,90481.637,91966.5,90062.5,91349.401,2.488910396
2025-11-28,91317.927,93011.3426395935,90226.6361256155,90887.995,2.868205899
2025-11-29,90872.496,92185.566752519,90191.6,90854.245,0.509428099
2025-11-30,90860.64,92071.1,90340.7475,90363.02,0.47864893
2025-12-01,90365.775,91939.2613338,83870.65,86289.15,12.307527971
2025-12-02,91625.132,92544.132114213,89602.3682237864,91298.385,0.375158828
2025-12-03,92761.0575,94180.6635,89655.172413793,93470.08,4.356576767
2025-12-04,93453.2095,94107.949,90647.6896806465,92080.4,0.98311331
2025-12-05,92100.15,92810.7,88183.6699507385,89338.34,3.376402609
2025-12-06,89356.0245,91010.8204433495,89000.0,89261.4355,2.525105185
2025-12-07,89442.9635,91783.5315,87734.305,90397.4175,2.997436327
2025-12-08,89902.9,91558.1005726285,89692.422,90638.6,0.46961316
2025-12-09,90628.67,94646.745,89548.042,92681.575,3.422342472
2025-12-10,92690.785,94524.78,91260.47276975,92029.619,5.288116389
2025-12-11,92025.24,93616.2325,89262.146,92550.4265,1.529215575
2025-12-12,92536.26,93194.53890625,89054.1514532015,90276.6635,2.386006908
2025-12-13,90298.1145,91458.8964532015,89771.253,90278.9165,0.855688983
2025-12-14,88793.16,90240.3049507385,87631.6642237864,88171.12,0.198374147
2025-12-15,88158.28,90171.3394334975,85165.65,86391.0875,2.941905504
2025-12-16,86407.93,88155.32,85251.14,87857.25,1.649654772
2025-12-17,87898.9,90332.8,85267.6724384235,86192.7275,1.663143653
2025-12-18,86974.4785,89421.936,84402.748,85457.75,3.034058334
2025-12-19,85486.9875,89348.5375,85061.155,88083.95,0.555759818
2025-12-20,88144.7,89153.637135,87780.57,88323.1825,0.664754505
2025-12-21,88390.16,89255.083275862,87565.8135,88651.7895,0.478431397
2025-12-22,88687.526,90547.1415,87855.06,88574.855,1.438780463
2025-12-23,88548.5,89501.388694581,86545.001,87416.55,1.802761014
2025-12-24,87405.131,89255.083275862,86356.4915,87623.52,6.064685126
2025-12-25,87618.505,88537.1,86871.48,87170.4,1.447382512
2025-12-26,87184.57,89506.316,86580.775,87287.8,1.683340439
2025-12-27,87320.052,88926.6584981615,87151.9,87812.9,0.781249368
2025-12-28,87842.5,89393.0143103445,87366.219,87888.52,0.389592494
2025-12-29,87898.1,90315.655,86699.507389162,87122.985,1.24196069
2025-12-30,87116.337,89314.650761421,86699.507389162,88395.268,1.135230451
2025-12-31,88400.9845,89090.4,87074.155,87488.274,2.651245998
2026-01-01,87513.6405,88814.006,87351.4,88756.746,1.002216725
2026-01-02,88734.7565,90937.2725,87463.92575,89962.89,1.177251878
2026-01-03,89959.705,90712.964,89268.393,90596.725,0.76324075
2026-01-04,90628.95,91770.989,90519.091051816,91499.4,0.600166953
2026-01-05,91497.71,94819.492,91012.9779200315,93884.5945,3.547574464
2026-01-06,93893.285,94414.815,91214.685,93733.134,3.795140076
2026-01-07,93718.695,93718.695,90567.0805,91285.8255,2.515008737
2026-01-08,91274.55,91583.585,89207.4,91026.595,0.65289647
2026-01-09,91017.5995,91947.9,89592.4,90526.8055,1.224240987
2026-01-10,90583.161,90754.4880487,90271.285,90375.4645,0.857221949
2026-01-11,90395.7575,91274.200507614,90103.0575,90874.475,0.73914078
2026-01-12,90877.4925,93059.683029,90001.125,91189.36,1.233677648
2026-01-13,91183.4375,96317.681842807,90938.85,95366.55,2.655358781
2026-01-14,95407.062,97956.175,92218.8970443345,96971.41,3.358773234
2026-01-15,96949.4015,97203.7,95071.5,95583.3705,4.161506412
2026-01-16,95590.712,95839.617,94238.8375,95510.084,2.403347029
2026-01-17,95516.02,95620.8105,94987.2,95102.9,0.235147227
2026-01-18,95134.8,95552.88,93581.0559237,93621.97,0.343862184
2026-01-19,93625.7,95251.4124242415,92009.5625,92559.605,0.758498003
2026-01-20,92569.795,94402.45,87765.8,88322.465,7.408685361
2026-01-21,88367.905,90724.2961383929,87206.1791133,89380.784,1.692477201
2026-01-22,89355.775,90304.14,88409.3985,89467.8185,3.651817956
2026-01-23,89467.5265,91141.8205,88441.593,89479.432,2.467664095
2026-01-24,89493.223,89820.6255,89028.5485,89085.755,0.335416839
2026-01-25,89129.7,89195.425,85996.755,86582.45,1.488137772
2026-01-26,86569.155,88802.10301,86284.1913875,88265.7235,4.039533072
2026-01-27,88253.158,89434.0235,87189.535,89129.7945,6.794707094
2026-01-28,89141.45,90493.529,88690.7316071429,89159.443,3.201677201
2026-01-29,89170.1775,89219.672,83255.3707635465,84526.01,7.283075383
2026-01-30,84530.4095,85802.4125,81030.4075,84141.69,5.993525447
2026-01-31,84145.4875,84475.6157635465,75000.0,78664.2465,8.000180097
2026-02-01,78662.6,80769.0261377335,75654.856,76904.14,2.430266512
2026-02-02,76908.971,81334.8779822335,74541.2476485725,78660.45,11.649751694
2026-02-03,78689.15,79098.742816606,72865.7895,75655.595,6.859570359
2026-02-04,75654.965,76890.888,71716.3,72995.1025,5.850627214
2026-02-05,73000.2815,73174.893,62224.463,62786.261,18.87604872
2026-02-06,62792.6525,71695.065,59968.06,70524.3035,15.552436362
2026-02-07,70525.5445,71659.25,67296.6,69237.3855,3.09990233
2026-02-08,69261.297,72230.3615,68827.675,70284.43,2.304715653
2026-02-09,70291.663,71522.545,68255.6365,70093.7595,3.65646452
2026-02-10,70107.8,70497.1635,67872.723,68801.8215,2.783790244
2026-02-11,68802.1395,70323.61041,65720.38,67034.425,5.030143298
2026-02-12,67038.16,68388.05,65064.4165,66218.5245,4.970497545
2026-02-13,66216.3,70678.5,65805.943,68828.7,1.113077767
2026-02-14,68805.084,70647.885,68692.905,69787.945,0.775774298
2026-02-15,69787.705,70949.2,65942.586758,68795.485,0.815983124
2026-02-16,68799.7355,70094.635,65471.073891625,68876.089,7.093715262
2026-02-17,68879.0835,69494.165,66567.2065,67469.765,0.667319209
2026-02-18,67477.515,72420.0,65830.8775,66428.03,1.500122978
2026-02-19,66426.752,69908.58355469,64930.03030303,66971.475,1.262079396
2026-02-20,66988.8,74102.0080634515,66256.8857043335,67998.0565,2.016378279
2026-02-21,67992.02,70687.8633020275,67410.709588374,67952.7625,0.969616954
2026-02-22,67968.3305,68262.9,67140.402921374,67605.819,1.139144685
2026-02-23,67622.819,68409.9252651145,63857.385,64628.779,7.930917653
2026-02-24,64633.316,64999.592,62549.55,64061.71,4.629204541
2026-02-25,64074.455,69974.7,62323.901462617,67989.963,5.711977289
2026-02-26,67999.004,68865.2,65404.0659334975,67482.7965,3.617591146
2026-02-27,67502.0485,68231.243,63380.2358128075,65863.21,1.903839252
2026-02-28,65868.0485,67731.22,59733.9901477825,66978.5,8.789314422
2026-03-01,66966.664,68835.898602236,64414.7783251225,65769.3445,1.170976801
2026-03-02,65780.186,73105.6947027185,65261.8625,68841.1155,1.472738013
2026-03-03,68839.616,69258.225,66282.897,68353.501,2.321637984
2026-03-04,68344.2675,74351.269035532,67413.955,72700.389,7.365375193
2026-03-05,72703.616,73586.17,70634.665,70887.205,2.420227579
2026-03-06,70900.365,71426.625,67730.86,68108.84,3.644678503
2026-03-07,68122.2795,69450.0,66934.0,67269.1495,1.0264353
2026-03-08,67252.873,69450.0,65619.43,65969.3405,2.920406116
2026-03-09,65974.3425,70951.02970297,65814.995,68438.995,2.481944421
2026-03-10,68442.376,71788.069,68362.904,69954.483,4.532637343
2026-03-11,69964.5,71351.3355,69003.95,70196.607,1.697578111
2026-03-12,70200.95,71211.2881014865,69211.1,70528.61,5.836275591
2026-03-13,70532.685,73980.551,70378.85,70928.09,3.183704433
2026-03-14,70937.0,71496.8545,70330.85,71221.364,1.559950974
2026-03-15,71211.299,73252.78,70876.815,72815.7815,1.327627764
2026-03-16,72821.4745,74930.5,72293.65,74891.063,5.493906611
2026-03-17,74894.068,76000.0,73437.349930625,73939.296,2.16284034
2026-03-18,73936.39,74707.82,70514.578,71250.805,2.491410606
2026-03-19,71256.99,71621.335,68805.795,69916.5875,3.938311652
2026-03-20,69915.495,71348.1,69370.245,70504.942,1.307615799
2026-03-21,70510.75,71049.13,68608.45,68919.985,0.878047323
2026-03-22,68915.2,69582.0725,67339.7325,67857.105,3.792680542
2026-03-23,67854.12,71803.02463153,67422.335,70873.175,5.83927765
2026-03-24,70871.05,71392.4425,68906.9,70523.71,2.125001139
2026-03-25,70544.735,71994.6,70189.0,71285.6825,2.831221839
2026-03-26,71300.8365,71420.2075,68114.215,68766.1,2.091267757
2026-03-27,68770.33,69864.33502538,65519.025,66356.101,5.102947115
2026-03-28,66373.417,67244.35,65864.75,66310.475,1.750383021
2026-03-29,66314.195,67075.221185235,64939.094,65949.275,1.264417122
2026-03-30,65947.45,68128.115,65463.58975941,66742.5205,1.563268046
2026-03-31,66736.5,68531.12205,65900.0,68229.221,1.707060713
2026-04-01,68233.22,69466.11996627,67528.35,68125.825,3.034861757
2026-04-02,68107.4,68663.6,65517.24137931,66908.78,1.746275131
2026-04-03,66887.805,67293.2523,66252.479,66961.45,1.117036142
2026-04-04,66942.46,67548.663,66771.381,67302.65,0.502599049
2026-04-05,67290.4065,69118.128,66628.09545,69010.765,1.612775404
2026-04-06,69017.093,70369.3615,68327.745,68854.292,2.117116083
2026-04-07,68841.545,72795.965,67716.315656155,71904.95,3.915652417
2026-04-08,71945.3,72862.905,70712.0,71070.7255,2.930363342
2026-04-09,71074.835,73136.856,70473.36,71795.844,2.338176729
2026-04-10,71798.895,73450.0,71427.0805,72988.8145,0.992419421
2026-04-11,72983.26,73836.8555,72535.4,73092.8525,1.173089808
2026-04-12,73075.324,73252.33652416,70518.179739625,70768.5585,1.116048531
2026-04-13,70744.732,74933.9185,70572.54,74454.93,2.295846483
2026-04-14,74448.77,76122.04,73850.65,74184.345,8.763509504
2026-04-15,74173.225,75433.75,73544.597,74845.7925,2.279157195
2026-04-16,74833.5615,75564.889,73342.04013594,75165.26,6.399676277
2026-04-17,75145.735,78348.322,74558.565,77095.58,6.922719998
2026-04-18,77088.6325,77464.31,75500.15,75743.693,1.268942591
2026-04-19,75743.0495,76289.8675,73808.0415,73821.16,1.290907477
2026-04-20,73843.68,76596.1165,73765.48,75877.9125,4.187057255
2026-04-21,75881.6485,76917.758,74812.89,76348.0,2.97969256
2026-04-22,76343.6,80841.624365481,76146.445,78226.295,6.169016536
2026-04-23,78221.235,78709.525,76974.494,78278.1,4.533395678
2026-04-24,78289.1205,78601.7,77264.1,77463.9495,2.940506469
2026-04-25,77471.044,77910.955,77187.6385,77653.895,2.406288096
2026-04-26,77651.87,78960.697,77328.5094,78662.64,0.842888376
2026-04-27,78667.97,79469.1,76412.14,77363.501,6.943869422
2026-04-28,77377.119,77502.66,75639.03,76320.193,0.73208484
2026-04-29,76318.7895,77889.8475,74924.69,75756.385,1.868854038
2026-04-30,75752.234,76624.8575,75312.05,76307.37,6.517664849
2026-05-01,76313.585,78964.386,76283.8565,78235.2,1.116172928
2026-05-02,78235.99,79147.41415,78014.8,78695.9795,0.73418231
2026-05-03,78698.455,79423.62266,78073.54464,78572.25,0.541831692
2026-05-04,78557.3855,80770.0965,78208.265,79858.74,4.135554378
2026-05-05,79846.74,81796.34,79783.5,80899.584,1.852143694
2026-05-06,80885.2,82826.367,80735.794371155,81445.9915,1.368316632
2026-05-07,81440.4,81714.1095,79514.625,79994.645,1.355153176
2026-05-08,79996.4125,80471.23,79211.9,80188.0055,1.205627169
2026-05-09,80197.2455,81062.76,80106.4,80656.21,0.596978118
2026-05-10,80654.345,82437.508656,80269.1705,82198.05,0.569976982
2026-05-11,82209.496,82381.665,80435.65,81738.608,1.044865242
2026-05-12,81791.15,81791.15,79814.1,80481.45,1.334063112
2026-05-13,80473.6245,81305.624,78667.0,79291.35,2.591192298
2026-05-14,79282.3675,82069.5,78908.0,81079.029,2.037775803
2026-05-15,81047.688,81657.03,78620.0,79062.715,2.003246859
2026-05-16,79057.155,79213.8,77636.0,78120.17241789,0.910729487
2026-05-17,78112.58341789,78541.25,76757.850736453,77404.315,0.986072805
2026-05-18,77390.705,77780.3,76015.818,76947.1,2.067540153
2026-05-19,76944.875,77344.95,76065.965,76762.9,1.777966238
2026-05-20,76759.805,77788.0,76432.9015,77464.3,1.366891148
2026-05-21,77481.8645,78136.65,76620.245,77556.085,1.772690621
2026-05-22,77539.299,77835.7,74876.84729064,75437.2,2.803108688
2026-05-23,75452.27,77316.489,74245.049,76641.593,1.474783232
2026-05-24,76666.253,77395.5505,76015.265,76982.6,0.920625661
2026-05-25,76966.055,77833.535,76797.1,77255.945,1.505374361
2026-05-26,77248.133,78041.46,75555.095,75821.7315,1.302319504
2026-05-27,75831.8965,76020.3,74080.36,74325.16,2.440209898
2026-05-28,74305.9815,74488.377,72430.9,73510.345,2.11543041
2026-05-29,73510.63,74235.2455,72413.793103448,73381.563,1.361576515
2026-05-30,73378.33,74023.461,73136.0,73785.85,1.036764509
2026-05-31,73788.836,74157.863,73186.63,73591.625,0.64424697
2026-06-01,73572.877,74006.017,70555.48,71308.8,3.347867022
2026-06-02,71300.255,71315.85,66110.766,66645.9495,5.013468456
2026-06-03,66668.035,67424.63,64004.955,64048.185,6.248337478
2026-06-04,64031.23,65292.62,61308.7940886695,63809.182,7.957914032
2026-06-05,63798.2505,63907.113,59102.128,61024.186,8.67914737
2026-06-06,61036.3765,61735.455,59460.9425,60848.615,2.408691798
2026-06-07,60852.5005,64887.31,60711.6035,63306.91,6.864359337
2026-06-08,63297.175,64212.8,62370.5005,63057.16,6.931700543
2026-06-09,63058.3865,63496.95,60731.507,61690.4,2.22830145
2026-06-10,61700.6955,62808.225,60730.6175,61449.77,1.364318602
2026-06-11,61456.595,63852.378,61444.9,63562.9535,1.872127754
2026-06-12,63561.014,64380.3,62754.058,63533.795,0.967610808
2026-06-13,63541.7515,64730.383,63398.1,64424.445,0.479855816
2026-06-14,64431.8025,65770.7725,63634.7095,65700.9975,1.282761264
2026-06-15,65712.545,67272.484,65307.8975,66283.2705,2.719675333
2026-06-16,66267.24,66950.9405,65284.9,65607.131,1.540537812
2026-06-17,65624.727,66379.665,63850.45,64439.135,1.612099818
2026-06-18,64450.5255,64752.176,62171.2745,62877.7515,1.584112263
2026-06-19,62879.176,63597.7,62246.445,63489.2865,1.010594159
2026-06-20,63478.2415,64323.36,63137.8105,64242.124,0.779100173
2026-06-21,64225.589,64505.4,63206.481,63247.14,0.381541329
2026-06-22,63283.03,65550.975,63233.005,63935.716,1.609707296
2026-06-23,63950.378,64213.135,61859.6,62649.023,1.513359397
2026-06-24,62696.4,63131.6,59017.2,60968.2355,3.376628573
2026-06-25,60991.4635,61865.5285,58040.444325123,59701.6235,3.34578077
2026-06-26,59706.853,60956.011562156,58237.6355,60013.14,3.107398489
2026-06-27,60004.7,60986.911562156,59768.535,59953.0195,0.865739453
2026-06-28,59944.995,60461.82,58825.15,59476.28,1.007344574
2026-06-29,59465.0505,60720.7,58814.2,60164.6785,1.589031708
2026-06-30,60161.865,60192.815,58065.4,58531.1355,2.919734199
2026-07-01,58527.466,61250.3285,57722.05,59965.807,2.197432038
2026-07-02,59956.4925,62125.1,59521.8,61492.33,1.659097889
2026-07-03,61479.933,62902.762,61160.2,62514.7295,1.081619686
2026-07-04,62525.1,63424.27,62251.3,63089.4675,2.575807197
2026-07-05,63121.859,63940.6,62404.0755,63591.4075,1.503529602
2026-07-06,63575.437,64642.195,61253.8435,64016.73,1.597966861
2026-07-07,64013.6,64292.805,62614.2665,63331.463,1.507123381
2026-07-08,63320.485,63725.5465,61459.9,62244.95,1.322882472
2026-07-09,62241.6165,63445.2395,61637.37,63162.3145,0.969252947
2026-07-10,63168.583,64682.13,62904.09,64124.2125,1.305639006
2026-07-11,64126.75,64501.215,63768.4315,63769.195,0.39318239
2026-07-12,63782.7555,64250.18,63614.433,63745.485,0.579647496
2026-07-13,63739.689,64370.7435,61746.8,62274.3835,2.097888299
2026-07-14,62284.1,65052.44,62191.3025,64993.4685,2.787442254
2026-07-15,65014.198,65536.25,64427.907,64724.265,1.465639375
2026-07-16,64714.301,65419.715,63684.71,63783.116,1.851488178
2026-07-17,63776.5,64368.14,62451.8725,63893.2235,1.991405661
2026-07-18,63917.3175,64836.89,63818.807,64809.186,0.781988902
2026-07-19,64809.7895,64920.09,64234.13,64680.689,0.767565191
2026-07-20,64684.265,65762.7,63710.3,65206.45,1.542543803
2026-07-21,65203.25,66933.6,65095.84,66527.9915,2.017070842
2026-07-22,66524.576,66720.472,65516.1,66081.592,2.165775297
2026-07-23,66086.425,66290.653,64607.3,65068.3985,0.491874118
2026-07-24,65061.8645,65777.83,63642.8,64096.493,3.163769108
2026-07-25,64100.63,64412.5,63706.8,64296.805,0.754169997
2026-07-26,64308.65,65514.9945,64200.435,65334.7725,1.111122215
2026-07-27,65338.955,65695.5885,63533.5505,63701.95,1.209465465
2026-07-28,63695.4235,64033.825,62664.795,63846.5505,1.159690524
2026-07-29,63832.897,64662.512,63197.42,63901.2355,1.937077481
2026-07-30,63888.2,65079.045,63496.15,64728.6635,0.842642569
2026-07-31,64722.005,65351.6785,62404.2115,62812.559,3.301460514
2026-08-01,62869.0,63122.5,62217.385,62760.205,1.03753586
2026-08-02,62777.253,63732.348,62747.2,63511.33,1.353200754
2026-08-03,63494.939,64037.84,62216.207,63454.235,1.89874775
2026-08-04,63462.2,64498.84,63246.715,64062.789,1.736927093
2026-08-05,64037.086,64980.128,63821.13,64595.1,1.383129595
2026-08-06,64616.93,64941.95,64079.064,64257.835,0.594505423
2026-08-07,64274.03,65368.08,64081.3,64895.737,1.205143732
2026-08-08,64891.732,65156.1,64758.238,64895.125,0.533082453
2026-08-09,64913.225,65387.94,64689.1,64859.6095,1.059575483
2026-08-10,64838.235,65364.19,63738.51,63916.429,1.241577414
2026-08-11,63907.3125,64439.4845,63157.78,63525.9,1.474746575
2026-08-12,63538.975,64477.35,63243.18,63411.795,0.962213735
2026-08-13,63407.65,63954.07,62770.85,63428.79,0.797691877
2026-08-14,63425.1005,63587.0,62467.464218781,62978.315,1.170401481
2026-08-15,62984.03,63139.05,62815.0,63023.085,0.447021532
2026-08-16,63031.875,63320.032,62626.2,62852.7345,0.346038981
2026-08-17,62832.5,64572.9005,62678.4815,64485.5625,1.595465338
2026-08-18,64485.8035,65028.875,63973.88,64685.7545,2.942936324
2026-08-19,64684.135,70016.0325,64082.455,69310.8295,4.87880552
2026-08-20,69323.65,73387.464,68844.6075,73012.245,6.035446086
2026-08-21,73006.4635,79490.191,73006.4635,78332.014,11.346179643
2026-08-22,78345.725,79061.369025481,76526.0,77057.7,2.774891945
2026-08-23,77061.3,78045.66,75569.175,77733.4255,1.572955474
2026-08-24,77738.6,79994.9,76669.5,78981.3,4.596615094
2026-08-25,78979.453,81218.274111675,77847.129,78530.8,3.826329034
2026-08-26,78543.293,79251.11,78244.164,78708.09,0.573691165
